"HtmlFile","Reference","DecodedReference","ExpectedLocalPath","Status"
"Sketches\aliens\aphelionia.html","../../images/Sketches/aliens/Aphelionia - B&amp;W.jpg","../../images/Sketches/aliens/Aphelionia - B&amp;W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Aphelionia - B&amp;W.jpg","Missing"
"Sketches\aliens\aphelionia.html","../../images/Sketches/aliens/Aphelionia - B&amp;W.jpg","../../images/Sketches/aliens/Aphelionia - B&amp;W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Aphelionia - B&amp;W.jpg","Missing"
"Sketches\aliens\bee-sting-alien.html","../../images/Sketches/aliens/Bee Sting Alien","../../images/Sketches/aliens/Bee Sting Alien","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Bee Sting Alien","Missing"
"Sketches\aliens\bee-sting-alien.html","../../images/Sketches/aliens/Bee Sting Alien","../../images/Sketches/aliens/Bee Sting Alien","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Bee Sting Alien","Missing"
"Sketches\aliens\bee-sting-alien.html","../../images/Sketches/aliens/Bee Sting Alien","../../images/Sketches/aliens/Bee Sting Alien","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Bee Sting Alien","Missing"
"Sketches\aliens\bee-sting-alien.html","../../images/Sketches/aliens/Bee Sting Alien","../../images/Sketches/aliens/Bee Sting Alien","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Bee Sting Alien","Missing"
"Sketches\aliens\cavaler-avaler.html","../../images/Sketches/aliens/Cavaler Avaler - card 342 rare.jpg","../../images/Sketches/aliens/Cavaler Avaler - card 342 rare.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Cavaler Avaler - card 342 rare.jpg","Missing"
"Sketches\aliens\cronik-comet.html","../../images/Sketches/aliens/Area 54 Cards - 147 - Cronik Comet.jpg","../../images/Sketches/aliens/Area 54 Cards - 147 - Cronik Comet.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Area 54 Cards - 147 - Cronik Comet.jpg","Missing"
"Sketches\aliens\eve-alien.html","../../images/Sketches/aliens 2/Eve Alien - color.jpg","../../images/Sketches/aliens 2/Eve Alien - color.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Eve Alien - color.jpg","Missing"
"Sketches\aliens\extratron-gallexyz.html","../../images/Sketches/aliens 2/Area 54 Cards - 223-2 - Extratron Gallexyz.jpg","../../images/Sketches/aliens 2/Area 54 Cards - 223-2 - Extratron Gallexyz.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Area 54 Cards - 223-2 - Extratron Gallexyz.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Opoid Ian ORIGINAL.jpg","../../images/Sketches/aliens 2/Opoid Ian ORIGINAL.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Opoid Ian ORIGINAL.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Opoid Ian ORIGINAL.jpg","../../images/Sketches/aliens 2/Opoid Ian ORIGINAL.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Opoid Ian ORIGINAL.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Genus Dexus - B&W.jpg","../../images/Sketches/aliens 2/Genus Dexus - B&W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Genus Dexus - B&W.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Genus Dexus - B&W.jpg","../../images/Sketches/aliens 2/Genus Dexus - B&W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Genus Dexus - B&W.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Genus Dexus - card 373 stipple.jpg","../../images/Sketches/aliens 2/Genus Dexus - card 373 stipple.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Genus Dexus - card 373 stipple.jpg","Missing"
"Sketches\aliens\genus-dexus.html","../../images/Sketches/aliens 2/Genus Dexus - card 373 stipple.jpg","../../images/Sketches/aliens 2/Genus Dexus - card 373 stipple.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Genus Dexus - card 373 stipple.jpg","Missing"
"Sketches\aliens\liberty-import.html","../../images/Sketches/aliens/Liberty Import","../../images/Sketches/aliens/Liberty Import","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Liberty Import","Missing"
"Sketches\aliens\liberty-import.html","../../images/Sketches/aliens/Liberty Import","../../images/Sketches/aliens/Liberty Import","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Liberty Import","Missing"
"Sketches\aliens\liberty-import.html","../../images/Sketches/aliens/Liberty Import","../../images/Sketches/aliens/Liberty Import","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Liberty Import","Missing"
"Sketches\aliens\liberty-import.html","../../images/Sketches/aliens/Liberty Import","../../images/Sketches/aliens/Liberty Import","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Liberty Import","Missing"
"Sketches\aliens\mira-mecia.html","../../images/Sketches/aliens 2/Mira Mecia ORIGINAL.jpg","../../images/Sketches/aliens 2/Mira Mecia ORIGINAL.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Mira Mecia ORIGINAL.jpg","Missing"
"Sketches\aliens\mira-mecia.html","../../images/Sketches/aliens 2/Mira Mecia ORIGINAL.jpg","../../images/Sketches/aliens 2/Mira Mecia ORIGINAL.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Mira Mecia ORIGINAL.jpg","Missing"
"Sketches\aliens\mira-mecia.html","../../images/Sketches/aliens 2/Mira Mecia - B&W.jpg","../../images/Sketches/aliens 2/Mira Mecia - B&W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Mira Mecia - B&W.jpg","Missing"
"Sketches\aliens\mira-mecia.html","../../images/Sketches/aliens 2/Mira Mecia - B&W.jpg","../../images/Sketches/aliens 2/Mira Mecia - B&W.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Mira Mecia - B&W.jpg","Missing"
"Sketches\aliens\ms-terious-celeillated.html","../../images/Sketches/aliens 2/Ms Terious Celeillated - colorway 3.jpg","../../images/Sketches/aliens 2/Ms Terious Celeillated - colorway 3.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Ms Terious Celeillated - colorway 3.jpg","Missing"
"Sketches\aliens\ms-terious-celeillated.html","../../images/Sketches/aliens 2/Ms Terious Celeillated - colorway 3.jpg","../../images/Sketches/aliens 2/Ms Terious Celeillated - colorway 3.jpg","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2\Ms Terious Celeillated - colorway 3.jpg","Missing"
"Sketches\aliens\udder-space-cowgirl.html","../../images/Sketches/aliens/Udder Space Cowgirl","../../images/Sketches/aliens/Udder Space Cowgirl","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Udder Space Cowgirl","Missing"
"Sketches\aliens\udder-space-cowgirl.html","../../images/Sketches/aliens/Udder Space Cowgirl","../../images/Sketches/aliens/Udder Space Cowgirl","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Udder Space Cowgirl","Missing"
"Sketches\aliens\udder-space-cowgirl.html","../../images/Sketches/aliens/Udder Space Cowgirl","../../images/Sketches/aliens/Udder Space Cowgirl","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Udder Space Cowgirl","Missing"
"Sketches\aliens\udder-space-cowgirl.html","../../images/Sketches/aliens/Udder Space Cowgirl","../../images/Sketches/aliens/Udder Space Cowgirl","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\Udder Space Cowgirl","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
"Sketches\aliens\whats-up-pup.html","../../images/Sketches/aliens/What","../../images/Sketches/aliens/What","D:\github\ron-english-sketches-aliens\images\Sketches\aliens\What","Missing"
